"","spp","Year","Season","Season_Year","Lat","Lon","Response","Swept","PredTF"
"1557","Yellowtail",94,"SPRING","SPRING_2016",41.7875,-67.752833,0,0.0384,FALSE
"1558","Yellowtail",94,"SPRING","SPRING_2016",41.797105,-68.057505,0,0.0384,FALSE
"1559","Yellowtail",94,"SPRING","SPRING_2016",41.738478,-67.834863,0,0.0384,FALSE
"1560","Yellowtail",94,"SPRING","SPRING_2016",42.037342,-67.423228,0.917557932263815,0.0384,FALSE
"1561","Yellowtail",94,"SPRING","SPRING_2016",42.13055,-66.263197,0,0.0384,FALSE
"1562","Yellowtail",94,"SPRING","SPRING_2016",42.16084,-67.217933,0,0.0384,FALSE
"1563","Yellowtail",94,"SPRING","SPRING_2016",42.153575,-66.89895,0.557040998217469,0.0384,FALSE
"1564","Yellowtail",94,"SPRING","SPRING_2016",41.831825,-68.023255,0,0.0384,FALSE
"1565","Yellowtail",97,"SPRING","SPRING_2017",40.763167,-67.315333,0.384135472370766,0.0384,FALSE
"1566","Yellowtail",97,"SPRING","SPRING_2017",40.427167,-68.602333,0.605169340463458,0.0384,FALSE
"1567","Yellowtail",97,"SPRING","SPRING_2017",40.623833,-68.696333,0,0.0384,FALSE
"1568","Yellowtail",97,"SPRING","SPRING_2017",40.811667,-68.005167,0,0.0384,FALSE
"1569","Yellowtail",97,"SPRING","SPRING_2017",40.918,-68.761333,0.161764705882353,0.0384,FALSE
"1570","Yellowtail",97,"SPRING","SPRING_2017",40.933833,-67.838167,0,0.0384,FALSE
"1571","Yellowtail",97,"SPRING","SPRING_2017",40.747667,-67.7765,0.601604278074866,0.0384,FALSE
"1572","Yellowtail",97,"SPRING","SPRING_2017",40.760167,-67.970167,0.285204991087344,0.0384,FALSE
"1573","Yellowtail",97,"SPRING","SPRING_2017",40.349833,-68.750333,0,0.0384,FALSE
"1574","Yellowtail",97,"SPRING","SPRING_2017",40.597833,-67.577333,0,0.0384,FALSE
"1575","Yellowtail",97,"SPRING","SPRING_2017",40.2375,-68.6475,0,0.0384,FALSE
"1576","Yellowtail",97,"SPRING","SPRING_2017",40.491,-67.815667,0,0.0384,FALSE
"1577","Yellowtail",97,"SPRING","SPRING_2017",40.458333,-67.604833,0,0.0384,FALSE
"1578","Yellowtail",97,"SPRING","SPRING_2017",40.619333,-67.143,0,0.0384,FALSE
"1579","Yellowtail",97,"SPRING","SPRING_2017",40.1335,-68.622167,0,0.0384,FALSE
"1580","Yellowtail",97,"SPRING","SPRING_2017",40.730333,-66.815333,0,0.0384,FALSE
"1581","Yellowtail",97,"SPRING","SPRING_2017",40.685667,-66.888,0,0.0384,FALSE
"1582","Yellowtail",97,"SPRING","SPRING_2017",41.3245,-66.9205,1.02584670231729,0.0384,FALSE
"1583","Yellowtail",97,"SPRING","SPRING_2017",41.378,-66.392833,0.170231729055258,0.0384,FALSE
"1584","Yellowtail",97,"SPRING","SPRING_2017",41.613667,-66.314667,0.268270944741533,0.0384,FALSE
"1585","Yellowtail",97,"SPRING","SPRING_2017",41.957167,-66.83,0.472370766488414,0.0384,FALSE
"1586","Yellowtail",97,"SPRING","SPRING_2017",42.0415,-66.139167,0,0.0384,FALSE
"1587","Yellowtail",97,"SPRING","SPRING_2017",41.0705,-66.689333,0.108288770053476,0.0384,FALSE
"1588","Yellowtail",97,"SPRING","SPRING_2017",41.011167,-66.584333,1.04367201426025,0.0384,FALSE
"1589","Yellowtail",97,"SPRING","SPRING_2017",41.805167,-66.479667,1.53743315508021,0.0384,FALSE
"1590","Yellowtail",97,"SPRING","SPRING_2017",41.3945,-66.892667,1.99643493761141,0.0384,FALSE
"1591","Yellowtail",97,"SPRING","SPRING_2017",41.7285,-66.572167,0,0.0384,FALSE
"1592","Yellowtail",97,"SPRING","SPRING_2017",41.813167,-66.0745,0.18270944741533,0.0384,FALSE
"1593","Yellowtail",97,"SPRING","SPRING_2017",41.7025,-66.9155,0,0.0384,FALSE
"1594","Yellowtail",97,"SPRING","SPRING_2017",41.291333,-66.376667,0,0.0384,FALSE
"1595","Yellowtail",97,"SPRING","SPRING_2017",41.381667,-66.728667,0.802139037433155,0.0384,FALSE
"1596","Yellowtail",97,"SPRING","SPRING_2017",41.247667,-66.280833,0,0.0384,FALSE
"1597","Yellowtail",97,"SPRING","SPRING_2017",40.972,-66.5095,0,0.0384,FALSE
"1598","Yellowtail",97,"SPRING","SPRING_2017",42.055,-65.993167,0,0.0384,FALSE
"1599","Yellowtail",97,"SPRING","SPRING_2017",40.8185,-66.7735,0,0.0384,FALSE
"1600","Yellowtail",97,"SPRING","SPRING_2017",42.041333,-65.868667,0,0.0384,FALSE
"1601","Yellowtail",97,"SPRING","SPRING_2017",41.981,-65.7905,0,0.0384,FALSE
"1602","Yellowtail",97,"SPRING","SPRING_2017",40.904333,-66.571833,0,0.0384,FALSE
"1603","Yellowtail",97,"SPRING","SPRING_2017",41.0285,-66.427667,0,0.0384,FALSE
"1604","Yellowtail",97,"SPRING","SPRING_2017",41.491167,-67.279833,0,0.0384,FALSE
"1605","Yellowtail",97,"SPRING","SPRING_2017",41.467667,-67.135,0.446078431372549,0.0384,FALSE
"1606","Yellowtail",97,"SPRING","SPRING_2017",41.888167,-67.203167,0.401960784313725,0.0384,FALSE
"1607","Yellowtail",97,"SPRING","SPRING_2017",41.598833,-67.302667,0.688502673796791,0.0384,FALSE
"1608","Yellowtail",97,"SPRING","SPRING_2017",41.943667,-67.060333,0,0.0384,FALSE
"1609","Yellowtail",97,"SPRING","SPRING_2017",41.282333,-68.06,0,0.0384,FALSE
"1610","Yellowtail",97,"SPRING","SPRING_2017",41.157833,-67.471667,0.463458110516934,0.0384,FALSE
"1611","Yellowtail",97,"SPRING","SPRING_2017",40.879667,-68.638833,0,0.0384,FALSE
"1612","Yellowtail",97,"SPRING","SPRING_2017",41.995167,-67.147167,0,0.0384,FALSE
"1613","Yellowtail",97,"SPRING","SPRING_2017",41.761833,-68.059833,0,0.0384,FALSE
"1614","Yellowtail",97,"SPRING","SPRING_2017",41.814333,-67.91,0.00623885918003565,0.0384,FALSE
"1615","Yellowtail",97,"SPRING","SPRING_2017",41.711667,-67.6635,0,0.0384,FALSE
"1616","Yellowtail",97,"SPRING","SPRING_2017",41.896167,-67.848333,0,0.0384,FALSE
"1617","Yellowtail",97,"SPRING","SPRING_2017",41.353833,-68.325167,0,0.0384,FALSE
"1618","Yellowtail",97,"SPRING","SPRING_2017",42.167333,-67.059333,0,0.0384,FALSE
"1619","Yellowtail",97,"SPRING","SPRING_2017",41.843667,-68.080333,0,0.0384,FALSE
"1620","Yellowtail",97,"SPRING","SPRING_2017",42.124167,-66.2885,0,0.0384,FALSE
"1621","Yellowtail",97,"SPRING","SPRING_2017",42.154167,-67.253333,0,0.0384,FALSE
"1622","Yellowtail",2,"FALL","FALL_1985",40.516667,-67.883333,0,0.0384,FALSE
"1623","Yellowtail",2,"FALL","FALL_1985",40.883333,-68.85,2.975,0.0384,FALSE
"1624","Yellowtail",2,"FALL","FALL_1985",40.783333,-67.683333,0.085,0.0384,FALSE
"1625","Yellowtail",2,"FALL","FALL_1985",40.816667,-68.75,0.68,0.0384,FALSE
"1626","Yellowtail",2,"FALL","FALL_1985",40.583333,-68.383333,0,0.0384,FALSE
"1627","Yellowtail",2,"FALL","FALL_1985",40.533333,-68.066667,0,0.0384,FALSE
"1628","Yellowtail",2,"FALL","FALL_1985",40.55,-68.7,1.36,0.0384,FALSE
"1629","Yellowtail",2,"FALL","FALL_1985",40.7,-67.25,0,0.0384,FALSE
"1630","Yellowtail",2,"FALL","FALL_1985",40.933333,-67.383333,0.255,0.0384,FALSE
"1631","Yellowtail",2,"FALL","FALL_1985",40.75,-66.866667,0,0.0384,FALSE
"1632","Yellowtail",2,"FALL","FALL_1985",40.533333,-67.583333,0,0.0384,FALSE
"1633","Yellowtail",2,"FALL","FALL_1985",40.35,-67.983333,0,0.0384,FALSE
"1634","Yellowtail",2,"FALL","FALL_1985",40.366667,-68.35,0,0.0384,FALSE
"1635","Yellowtail",2,"FALL","FALL_1985",40.4,-67.566667,0,0.0384,FALSE
"1636","Yellowtail",2,"FALL","FALL_1985",40.333333,-68.083333,0,0.0384,FALSE
"1637","Yellowtail",2,"FALL","FALL_1985",41.333333,-66.983333,0.2,0.0384,FALSE
"1638","Yellowtail",2,"FALL","FALL_1985",42,-66.233333,0,0.0384,FALSE
"1639","Yellowtail",2,"FALL","FALL_1985",41.75,-66,0.6,0.0384,FALSE
"1640","Yellowtail",2,"FALL","FALL_1985",41.25,-66.766667,4.4,0.0384,FALSE
"1641","Yellowtail",2,"FALL","FALL_1985",41.383333,-66.766667,0.9,0.0384,FALSE
"1642","Yellowtail",2,"FALL","FALL_1985",41.95,-66.616667,0,0.0384,FALSE
"1643","Yellowtail",2,"FALL","FALL_1985",41.566667,-66.55,3.3,0.0384,FALSE
"1644","Yellowtail",2,"FALL","FALL_1985",41.383333,-66.416667,1.6,0.0384,FALSE
"1645","Yellowtail",2,"FALL","FALL_1985",41.383333,-66.883333,2.8,0.0384,FALSE
"1646","Yellowtail",2,"FALL","FALL_1985",41.133333,-66.983333,5.9,0.0384,FALSE
"1647","Yellowtail",2,"FALL","FALL_1985",41.9,-65.816667,0,0.0384,FALSE
"1648","Yellowtail",2,"FALL","FALL_1985",41.633333,-65.9,0,0.0384,FALSE
"1649","Yellowtail",2,"FALL","FALL_1985",41.4,-66.133333,0.5,0.0384,FALSE
"1650","Yellowtail",2,"FALL","FALL_1985",41.733333,-65.866667,0,0.0384,FALSE
"1651","Yellowtail",2,"FALL","FALL_1985",41.316667,-66.183333,0,0.0384,FALSE
"1652","Yellowtail",2,"FALL","FALL_1985",41.833333,-65.7,0,0.0384,FALSE
"1653","Yellowtail",2,"FALL","FALL_1985",41.466667,-65.95,0,0.0384,FALSE
"1654","Yellowtail",2,"FALL","FALL_1985",41.25,-68.233333,0,0.0384,FALSE
"1655","Yellowtail",2,"FALL","FALL_1985",41.15,-68.083333,0,0.0384,FALSE
"1656","Yellowtail",2,"FALL","FALL_1985",41.833333,-67.066667,0,0.0384,FALSE
"1657","Yellowtail",2,"FALL","FALL_1985",41.416667,-67.916667,0,0.0384,FALSE
"1658","Yellowtail",2,"FALL","FALL_1985",41.083333,-68.533333,0,0.0384,FALSE
"1659","Yellowtail",2,"FALL","FALL_1985",40.866667,-68.433333,0,0.0384,FALSE
"1660","Yellowtail",2,"FALL","FALL_1985",41.566667,-67.316667,0,0.0384,FALSE
"1661","Yellowtail",2,"FALL","FALL_1985",41.666667,-67.5,0,0.0384,FALSE
"1662","Yellowtail",2,"FALL","FALL_1985",41.45,-68.25,0,0.0384,FALSE
"1663","Yellowtail",2,"FALL","FALL_1985",41.416667,-68.15,0,0.0384,FALSE
"1664","Yellowtail",2,"FALL","FALL_1985",41.933333,-67.466667,0,0.0384,FALSE
"1665","Yellowtail",2,"FALL","FALL_1985",41.716667,-67.65,0,0.0384,FALSE
"1666","Yellowtail",2,"FALL","FALL_1985",41.783333,-67.766667,0,0.0384,FALSE
"1667","Yellowtail",2,"FALL","FALL_1985",42.15,-66.983333,3.6,0.0384,FALSE
"1668","Yellowtail",2,"FALL","FALL_1985",41.816667,-68.116667,0,0.0384,FALSE
"1669","Yellowtail",2,"FALL","FALL_1985",42,-67.8,0,0.0384,FALSE
"1670","Yellowtail",2,"FALL","FALL_1985",42.116667,-66.166667,0,0.0384,FALSE
"1671","Yellowtail",5,"FALL","FALL_1986",40.783333,-68.833333,6.97,0.0384,FALSE
"1672","Yellowtail",5,"FALL","FALL_1986",40.533333,-68.3,0.5,0.0384,FALSE
"1673","Yellowtail",5,"FALL","FALL_1986",40.8,-67.283333,0,0.0384,FALSE
"1674","Yellowtail",5,"FALL","FALL_1986",40.866667,-67.55,0,0.0384,FALSE
"1675","Yellowtail",5,"FALL","FALL_1986",40.9,-67.516667,0,0.0384,FALSE
"1676","Yellowtail",5,"FALL","FALL_1986",40.683333,-67.35,0,0.0384,FALSE
"1677","Yellowtail",5,"FALL","FALL_1986",40.633333,-67.233333,0,0.0384,FALSE
"1678","Yellowtail",5,"FALL","FALL_1986",41,-67.283333,0.4,0.0384,FALSE
"1679","Yellowtail",5,"FALL","FALL_1986",40.616667,-67.983333,0,0.0384,FALSE
"1680","Yellowtail",5,"FALL","FALL_1986",40.533333,-67.283333,0,0.0384,FALSE
"1681","Yellowtail",5,"FALL","FALL_1986",40.733333,-66.916667,0,0.0384,FALSE
"1682","Yellowtail",5,"FALL","FALL_1986",40.4,-67.766667,0,0.0384,FALSE
"1683","Yellowtail",5,"FALL","FALL_1986",40.333333,-67.8,0,0.0384,FALSE
"1684","Yellowtail",5,"FALL","FALL_1986",40.366667,-67.533333,0,0.0384,FALSE
"1685","Yellowtail",5,"FALL","FALL_1986",40.683333,-66.8,0,0.0384,FALSE
"1686","Yellowtail",5,"FALL","FALL_1986",42.066667,-66.35,0,0.0384,FALSE
"1687","Yellowtail",5,"FALL","FALL_1986",41.283333,-66.783333,1.8,0.0384,FALSE
"1688","Yellowtail",5,"FALL","FALL_1986",41.783333,-66.883333,0,0.0384,FALSE
"1689","Yellowtail",5,"FALL","FALL_1986",41.266667,-66.383333,4,0.0384,FALSE
"1690","Yellowtail",5,"FALL","FALL_1986",41.083333,-67.116667,1.4,0.0384,FALSE
"1691","Yellowtail",5,"FALL","FALL_1986",42,-66.816667,0,0.0384,FALSE
"1692","Yellowtail",5,"FALL","FALL_1986",41.15,-67.033333,1,0.0384,FALSE
"1693","Yellowtail",5,"FALL","FALL_1986",42.066667,-66.866667,0,0.0384,FALSE
"1694","Yellowtail",5,"FALL","FALL_1986",41.5,-66.683333,4.3,0.0384,FALSE
"1695","Yellowtail",5,"FALL","FALL_1986",41.283333,-66.466667,9.9,0.0384,FALSE
"1696","Yellowtail",5,"FALL","FALL_1986",41.333333,-66.233333,0,0.0384,FALSE
"1697","Yellowtail",5,"FALL","FALL_1986",41.516667,-66.016667,0,0.0384,FALSE
"1698","Yellowtail",5,"FALL","FALL_1986",41.883333,-65.833333,0,0.0384,FALSE
"1699","Yellowtail",5,"FALL","FALL_1986",41.766667,-65.8,0,0.0384,FALSE
"1700","Yellowtail",5,"FALL","FALL_1986",41.9,-65.7,0,0.0384,FALSE
"1701","Yellowtail",5,"FALL","FALL_1986",40.783333,-66.7,0,0.0384,FALSE
"1702","Yellowtail",5,"FALL","FALL_1986",42.016667,-65.85,0,0.0384,FALSE
"1703","Yellowtail",5,"FALL","FALL_1986",41.533333,-67.333333,0,0.0384,FALSE
"1704","Yellowtail",5,"FALL","FALL_1986",41.516667,-67.166667,0,0.0384,FALSE
"1705","Yellowtail",5,"FALL","FALL_1986",41.383333,-67.6,0,0.0384,FALSE
"1706","Yellowtail",5,"FALL","FALL_1986",41.3,-67.316667,0.3,0.0384,FALSE
"1707","Yellowtail",5,"FALL","FALL_1986",41,-68.25,0,0.0384,FALSE
"1708","Yellowtail",5,"FALL","FALL_1986",41.65,-67.466667,0,0.0384,FALSE
"1709","Yellowtail",5,"FALL","FALL_1986",41.516667,-67.533333,0,0.0384,FALSE
"1710","Yellowtail",5,"FALL","FALL_1986",41.633333,-67.666667,0,0.0384,FALSE
"1711","Yellowtail",5,"FALL","FALL_1986",41.533333,-67.633333,0,0.0384,FALSE
"1712","Yellowtail",5,"FALL","FALL_1986",42.016667,-67.533333,0.1,0.0384,FALSE
"1713","Yellowtail",5,"FALL","FALL_1986",41.816667,-67.9,0,0.0384,FALSE
"1714","Yellowtail",5,"FALL","FALL_1986",41.666667,-68.016667,0,0.0384,FALSE
"1715","Yellowtail",5,"FALL","FALL_1986",41.483333,-68.133333,0,0.0384,FALSE
"1716","Yellowtail",5,"FALL","FALL_1986",41.583333,-68.366667,0,0.0384,FALSE
"1717","Yellowtail",5,"FALL","FALL_1986",41.833333,-68.1,0,0.0384,FALSE
"1718","Yellowtail",5,"FALL","FALL_1986",42.15,-67.15,0.5,0.0384,FALSE
"1719","Yellowtail",5,"FALL","FALL_1986",42.133333,-66.183333,0,0.0384,FALSE
"1720","Yellowtail",5,"FALL","FALL_1986",42.083333,-67.516667,0,0.0384,FALSE
"1721","Yellowtail",8,"FALL","FALL_1987",40.966667,-67.283333,1.1,0.0384,FALSE
"1722","Yellowtail",8,"FALL","FALL_1987",40.666667,-67.983333,0,0.0384,FALSE
"1723","Yellowtail",8,"FALL","FALL_1987",40.816667,-68.166667,0.5,0.0384,FALSE
"1724","Yellowtail",8,"FALL","FALL_1987",40.866667,-67.583333,0,0.0384,FALSE
"1725","Yellowtail",8,"FALL","FALL_1987",40.65,-68.716667,0,0.0384,FALSE
"1726","Yellowtail",8,"FALL","FALL_1987",40.616667,-67.5,0,0.0384,FALSE
"1727","Yellowtail",8,"FALL","FALL_1987",40.866667,-67.85,1.2,0.0384,FALSE
"1728","Yellowtail",8,"FALL","FALL_1987",41.033333,-67.55,0.1,0.0384,FALSE
"1729","Yellowtail",8,"FALL","FALL_1987",40.683333,-68.333333,0,0.0384,FALSE
"1730","Yellowtail",8,"FALL","FALL_1987",40.966667,-68.716667,0,0.0384,FALSE
"1731","Yellowtail",8,"FALL","FALL_1987",40.283333,-68.333333,0,0.0384,FALSE
"1732","Yellowtail",8,"FALL","FALL_1987",40.233333,-68.65,0,0.0384,FALSE
"1733","Yellowtail",8,"FALL","FALL_1987",40.433333,-68,0,0.0384,FALSE
"1734","Yellowtail",8,"FALL","FALL_1987",40.333333,-67.733333,0,0.0384,FALSE
"1735","Yellowtail",8,"FALL","FALL_1987",41.866667,-66.583333,2.3,0.0384,FALSE
"1736","Yellowtail",8,"FALL","FALL_1987",41.766667,-66.483333,0.4,0.0384,FALSE
"1737","Yellowtail",8,"FALL","FALL_1987",41.366667,-66.683333,2.2,0.0384,FALSE
"1738","Yellowtail",8,"FALL","FALL_1987",41.45,-66.75,0,0.0384,FALSE
"1739","Yellowtail",8,"FALL","FALL_1987",41.016667,-66.55,0,0.0384,FALSE
"1740","Yellowtail",8,"FALL","FALL_1987",41.883333,-66.116667,0,0.0384,FALSE
"1741","Yellowtail",8,"FALL","FALL_1987",41.683333,-66.6,0,0.0384,FALSE
"1742","Yellowtail",8,"FALL","FALL_1987",41.6,-66.283333,4,0.0384,FALSE
"1743","Yellowtail",8,"FALL","FALL_1987",41.183333,-66.85,3.2,0.0384,FALSE
"1744","Yellowtail",8,"FALL","FALL_1987",42,-66.766667,3.6,0.0384,FALSE
"1745","Yellowtail",8,"FALL","FALL_1987",41.383333,-66.133333,0,0.0384,FALSE
"1746","Yellowtail",8,"FALL","FALL_1987",41.55,-66,0,0.0384,FALSE
"1747","Yellowtail",8,"FALL","FALL_1987",41.816667,-65.883333,0,0.0384,FALSE
"1748","Yellowtail",8,"FALL","FALL_1987",41.616667,-65.85,0,0.0384,FALSE
"1749","Yellowtail",8,"FALL","FALL_1987",42.016667,-65.85,0,0.0384,FALSE
"1750","Yellowtail",8,"FALL","FALL_1987",41,-67.8,0,0.0384,FALSE
"1751","Yellowtail",8,"FALL","FALL_1987",41.516667,-67.45,0,0.0384,FALSE
"1752","Yellowtail",8,"FALL","FALL_1987",41.733333,-67.533333,0,0.0384,FALSE
"1753","Yellowtail",8,"FALL","FALL_1987",42,-67.033333,0,0.0384,FALSE
"1754","Yellowtail",8,"FALL","FALL_1987",40.683333,-68.5,0.6,0.0384,FALSE
"1755","Yellowtail",8,"FALL","FALL_1987",41.166667,-67.666667,0,0.0384,FALSE
"1756","Yellowtail",8,"FALL","FALL_1987",41.516667,-67.25,0,0.0384,FALSE
"1757","Yellowtail",8,"FALL","FALL_1987",41.266667,-67.8,0,0.0384,FALSE
"1758","Yellowtail",8,"FALL","FALL_1987",41.016667,-68.2,0,0.0384,FALSE
"1759","Yellowtail",8,"FALL","FALL_1987",41.7,-68.033333,0,0.0384,FALSE
"1760","Yellowtail",8,"FALL","FALL_1987",41.766667,-67.7,0,0.0384,FALSE
"1761","Yellowtail",8,"FALL","FALL_1987",41.95,-67.333333,0,0.0384,FALSE
"1762","Yellowtail",8,"FALL","FALL_1987",41.633333,-68.266667,0,0.0384,FALSE
"1763","Yellowtail",8,"FALL","FALL_1987",41.583333,-67.966667,0,0.0384,FALSE
"1764","Yellowtail",8,"FALL","FALL_1987",41.416667,-68.283333,0,0.0384,FALSE
"1765","Yellowtail",8,"FALL","FALL_1987",42.066667,-67.516667,0,0.0384,FALSE
"1766","Yellowtail",8,"FALL","FALL_1987",42.083333,-66.833333,0,0.0384,FALSE
"1767","Yellowtail",8,"FALL","FALL_1987",42.116667,-67.15,0,0.0384,FALSE
"1768","Yellowtail",8,"FALL","FALL_1987",42.066667,-66.116667,0,0.0384,FALSE
"1769","Yellowtail",11,"FALL","FALL_1988",40.883333,-68.116667,0.7,0.0384,FALSE
"1770","Yellowtail",11,"FALL","FALL_1988",40.566667,-68.383333,0,0.0384,FALSE
"1771","Yellowtail",11,"FALL","FALL_1988",40.733333,-67.416667,0,0.0384,FALSE
"1772","Yellowtail",11,"FALL","FALL_1988",40.383333,-68.55,0,0.0384,FALSE
"1773","Yellowtail",11,"FALL","FALL_1988",41.133333,-67.2,0,0.0384,FALSE
"1774","Yellowtail",11,"FALL","FALL_1988",40.583333,-67.733333,0,0.0384,FALSE
"1775","Yellowtail",11,"FALL","FALL_1988",40.4,-68.75,0,0.0384,FALSE
"1776","Yellowtail",11,"FALL","FALL_1988",40.966667,-67.716667,0,0.0384,FALSE
"1777","Yellowtail",11,"FALL","FALL_1988",40.45,-68.766667,0,0.0384,FALSE
"1778","Yellowtail",11,"FALL","FALL_1988",40.433333,-67.8,0,0.0384,FALSE
"1779","Yellowtail",11,"FALL","FALL_1988",40.45,-67.566667,0,0.0384,FALSE
"1780","Yellowtail",11,"FALL","FALL_1988",40.25,-68.716667,0,0.0384,FALSE
"1781","Yellowtail",11,"FALL","FALL_1988",40.35,-67.733333,0,0.0384,FALSE
"1782","Yellowtail",11,"FALL","FALL_1988",41.35,-66.733333,1.7,0.0384,FALSE
"1783","Yellowtail",11,"FALL","FALL_1988",41.9,-66.75,0,0.0384,FALSE
"1784","Yellowtail",11,"FALL","FALL_1988",42.033333,-66.016667,0,0.0384,FALSE
"1785","Yellowtail",11,"FALL","FALL_1988",41.733333,-66.116667,0.4,0.0384,FALSE
"1786","Yellowtail",11,"FALL","FALL_1988",41.35,-66.3,1,0.0384,FALSE
"1787","Yellowtail",11,"FALL","FALL_1988",41.55,-66.15,0.6,0.0384,FALSE
"1788","Yellowtail",11,"FALL","FALL_1988",41.733333,-66.35,0,0.0384,FALSE
"1789","Yellowtail",11,"FALL","FALL_1988",41.85,-66.116667,1.1,0.0384,FALSE
"1790","Yellowtail",11,"FALL","FALL_1988",41.05,-66.6,0,0.0384,FALSE
"1791","Yellowtail",11,"FALL","FALL_1988",41.933333,-66.466667,0,0.0384,FALSE
"1792","Yellowtail",11,"FALL","FALL_1988",41.333333,-66.266667,0,0.0384,FALSE
"1793","Yellowtail",11,"FALL","FALL_1988",41.85,-65.8,0,0.0384,FALSE
"1794","Yellowtail",11,"FALL","FALL_1988",41.433333,-66.15,0,0.0384,FALSE
"1795","Yellowtail",11,"FALL","FALL_1988",41.883333,-65.766667,0,0.0384,FALSE
"1796","Yellowtail",11,"FALL","FALL_1988",41.516667,-67.3,0,0.0384,FALSE
"1797","Yellowtail",11,"FALL","FALL_1988",41.583333,-67.6,0,0.0384,FALSE
"1798","Yellowtail",11,"FALL","FALL_1988",41.65,-67.15,0,0.0384,FALSE
"1799","Yellowtail",11,"FALL","FALL_1988",41.166667,-68.05,0,0.0384,FALSE
"1800","Yellowtail",11,"FALL","FALL_1988",41.2,-67.95,0,0.0384,FALSE
"1801","Yellowtail",11,"FALL","FALL_1988",41,-68.333333,0,0.0384,FALSE
"1802","Yellowtail",11,"FALL","FALL_1988",41.966667,-67.1,0,0.0384,FALSE
"1803","Yellowtail",11,"FALL","FALL_1988",41.45,-67.25,0,0.0384,FALSE
"1804","Yellowtail",11,"FALL","FALL_1988",40.983333,-68.083333,0,0.0384,FALSE
"1805","Yellowtail",11,"FALL","FALL_1988",41.233333,-68.483333,0,0.0384,FALSE
"1806","Yellowtail",11,"FALL","FALL_1988",41.95,-67.433333,0,0.0384,FALSE
"1807","Yellowtail",11,"FALL","FALL_1988",42.033333,-67.183333,0,0.0384,FALSE
"1808","Yellowtail",11,"FALL","FALL_1988",41.783333,-68.033333,0.2,0.0384,FALSE
"1809","Yellowtail",11,"FALL","FALL_1988",41.966667,-67.583333,0,0.0384,FALSE
"1810","Yellowtail",11,"FALL","FALL_1988",41.833333,-67.45,0,0.0384,FALSE
"1811","Yellowtail",11,"FALL","FALL_1988",42.1,-66.833333,0,0.0384,FALSE
"1812","Yellowtail",11,"FALL","FALL_1988",42.116667,-66.316667,0,0.0384,FALSE
"1813","Yellowtail",11,"FALL","FALL_1988",42.15,-66.983333,1.87,0.0384,FALSE
"1814","Yellowtail",11,"FALL","FALL_1988",41.75,-68.3,0,0.0384,FALSE
"1815","Yellowtail",14,"FALL","FALL_1989",40.616667,-67.366667,0,0.0384,FALSE
"1816","Yellowtail",14,"FALL","FALL_1989",40.383333,-68.683333,1.36,0.0384,FALSE
"1817","Yellowtail",14,"FALL","FALL_1989",40.866667,-67.566667,0.595,0.0384,FALSE
"1818","Yellowtail",14,"FALL","FALL_1989",41,-67.116667,2.295,0.0384,FALSE
"1819","Yellowtail",14,"FALL","FALL_1989",41.066667,-67.366667,0.34,0.0384,FALSE
"1820","Yellowtail",14,"FALL","FALL_1989",40.716667,-68.383333,0,0.0384,FALSE
"1821","Yellowtail",14,"FALL","FALL_1989",40.533333,-68.45,25.5,0.0384,FALSE
"1822","Yellowtail",14,"FALL","FALL_1989",40.85,-66.983333,0,0.0384,FALSE
"1823","Yellowtail",14,"FALL","FALL_1989",40.583333,-67.683333,0,0.0384,FALSE
"1824","Yellowtail",14,"FALL","FALL_1989",40.466667,-67.883333,0,0.0384,FALSE
"1825","Yellowtail",14,"FALL","FALL_1989",40.5,-67.616667,0,0.0384,FALSE
"1826","Yellowtail",14,"FALL","FALL_1989",40.266667,-68.516667,0,0.0384,FALSE
"1827","Yellowtail",14,"FALL","FALL_1989",40.35,-67.733333,0,0.0384,FALSE
"1828","Yellowtail",14,"FALL","FALL_1989",41.833333,-65.916667,0,0.0384,FALSE
"1829","Yellowtail",14,"FALL","FALL_1989",41.083333,-67.033333,3.23,0.0384,FALSE
"1830","Yellowtail",14,"FALL","FALL_1989",41.4,-66.316667,0.51,0.0384,FALSE
"1831","Yellowtail",14,"FALL","FALL_1989",41.8,-66.9,0.595,0.0384,FALSE
"1832","Yellowtail",14,"FALL","FALL_1989",41.883333,-66.55,0.68,0.0384,FALSE
"1833","Yellowtail",14,"FALL","FALL_1989",42.083333,-66.216667,0,0.0384,FALSE
"1834","Yellowtail",14,"FALL","FALL_1989",41.916667,-66.416667,1.105,0.0384,FALSE
